dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 8192
codebook_dim: 8
z_channels: 256
factor: 16
beta: 0.1
gamma: 0.5
alpha: 1.0
quantizer_name: wasserstein_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_8192_8_16
loss_pre: loss_1.0_0.1_0.5
training_pre: wasserstein_quantizer_30
saver_name_pre: wasserstein_quantizer_30_FFHQ_model_8192_8_16_loss_1.0_0.1_0.5
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 1.6919, vq_loss 1.1409, rec_loss 0.2755, wasserstein_loss 1.6536, quant_error 2.2845, codebook_utilization 0.0497, codebook_perplexity 85.8826,
Train Epoch: [20/30] Iters:[1600/2187] loss 0.0668, vq_loss 0.0461, rec_loss 0.0103, wasserstein_loss 0.0540, quant_error 0.1391, codebook_utilization 0.6013, codebook_perplexity 4293.7287,
Train Epoch: [20/30] Iters:[1610/2187] loss 0.0706, vq_loss 0.0501, rec_loss 0.0102, wasserstein_loss 0.0618, quant_error 0.1397, codebook_utilization 0.6022, codebook_perplexity 4302.3242,
Train Epoch: [20/30] Iters:[1620/2187] loss 0.0694, vq_loss 0.0489, rec_loss 0.0102, wasserstein_loss 0.0593, quant_error 0.1401, codebook_utilization 0.6028, codebook_perplexity 4308.7339,
Train Epoch: [20/30] Iters:[1630/2187] loss 0.0680, vq_loss 0.0474, rec_loss 0.0103, wasserstein_loss 0.0557, quant_error 0.1418, codebook_utilization 0.6048, codebook_perplexity 4328.0317,
Train Epoch: [20/30] Iters:[1640/2187] loss 0.0687, vq_loss 0.0483, rec_loss 0.0102, wasserstein_loss 0.0575, quant_error 0.1418, codebook_utilization 0.6058, codebook_perplexity 4340.0944,
Train Epoch: [20/30] Iters:[1650/2187] loss 0.0647, vq_loss 0.0447, rec_loss 0.0100, wasserstein_loss 0.0510, quant_error 0.1401, codebook_utilization 0.6069, codebook_perplexity 4350.7415,
Train Epoch: [20/30] Iters:[1660/2187] loss 0.0618, vq_loss 0.0420, rec_loss 0.0099, wasserstein_loss 0.0458, quant_error 0.1389, codebook_utilization 0.6058, codebook_perplexity 4337.2032,
Train Epoch: [20/30] Iters:[1670/2187] loss 0.0623, vq_loss 0.0426, rec_loss 0.0098, wasserstein_loss 0.0471, quant_error 0.1386, codebook_utilization 0.6063, codebook_perplexity 4339.8795,
Train Epoch: [20/30] Iters:[1680/2187] loss 0.0606, vq_loss 0.0410, rec_loss 0.0098, wasserstein_loss 0.0443, quant_error 0.1369, codebook_utilization 0.6056, codebook_perplexity 4333.1864,
Train Epoch: [20/30] Iters:[1690/2187] loss 0.0617, vq_loss 0.0422, rec_loss 0.0098, wasserstein_loss 0.0470, quant_error 0.1358, codebook_utilization 0.6053, codebook_perplexity 4331.1816,
Train Epoch: [20/30] Iters:[1700/2187] loss 0.0602, vq_loss 0.0402, rec_loss 0.0100, wasserstein_loss 0.0428, quant_error 0.1369, codebook_utilization 0.6061, codebook_perplexity 4338.7068,
Train Epoch: [20/30] Iters:[1710/2187] loss 0.0619, vq_loss 0.0413, rec_loss 0.0103, wasserstein_loss 0.0447, quant_error 0.1381, codebook_utilization 0.6073, codebook_perplexity 4352.5855,
Train Epoch: [20/30] Iters:[1720/2187] loss 0.0654, vq_loss 0.0447, rec_loss 0.0103, wasserstein_loss 0.0515, quant_error 0.1381, codebook_utilization 0.6064, codebook_perplexity 4344.5581,
Train Epoch: [20/30] Iters:[1730/2187] loss 0.0662, vq_loss 0.0455, rec_loss 0.0104, wasserstein_loss 0.0529, quant_error 0.1386, codebook_utilization 0.6060, codebook_perplexity 4338.9678,
Train Epoch: [20/30] Iters:[1740/2187] loss 0.0639, vq_loss 0.0432, rec_loss 0.0104, wasserstein_loss 0.0479, quant_error 0.1400, codebook_utilization 0.6049, codebook_perplexity 4326.5306,
Train Epoch: [20/30] Iters:[1750/2187] loss 0.0638, vq_loss 0.0434, rec_loss 0.0102, wasserstein_loss 0.0483, quant_error 0.1401, codebook_utilization 0.6027, codebook_perplexity 4305.1977,
Train Epoch: [20/30] Iters:[1760/2187] loss 0.0615, vq_loss 0.0413, rec_loss 0.0101, wasserstein_loss 0.0442, quant_error 0.1397, codebook_utilization 0.6010, codebook_perplexity 4288.2621,
Train Epoch: [20/30] Iters:[1770/2187] loss 0.0604, vq_loss 0.0402, rec_loss 0.0101, wasserstein_loss 0.0419, quant_error 0.1402, codebook_utilization 0.6008, codebook_perplexity 4288.5251,
Train Epoch: [20/30] Iters:[1780/2187] loss 0.0682, vq_loss 0.0481, rec_loss 0.0101, wasserstein_loss 0.0574, quant_error 0.1408, codebook_utilization 0.6004, codebook_perplexity 4283.7872,
Train Epoch: [20/30] Iters:[1790/2187] loss 0.0689, vq_loss 0.0489, rec_loss 0.0100, wasserstein_loss 0.0594, quant_error 0.1394, codebook_utilization 0.5999, codebook_perplexity 4279.7084,
Train Epoch: [20/30] Iters:[1800/2187] loss 0.0710, vq_loss 0.0508, rec_loss 0.0101, wasserstein_loss 0.0631, quant_error 0.1396, codebook_utilization 0.5997, codebook_perplexity 4279.3391,
Train Epoch: [20/30] Iters:[1810/2187] loss 0.0718, vq_loss 0.0514, rec_loss 0.0102, wasserstein_loss 0.0641, quant_error 0.1406, codebook_utilization 0.6009, codebook_perplexity 4291.9348,
Train Epoch: [20/30] Iters:[1820/2187] loss 0.0701, vq_loss 0.0495, rec_loss 0.0103, wasserstein_loss 0.0599, quant_error 0.1422, codebook_utilization 0.6017, codebook_perplexity 4298.3646,
Train Epoch: [20/30] Iters:[1830/2187] loss 0.0634, vq_loss 0.0429, rec_loss 0.0102, wasserstein_loss 0.0466, quant_error 0.1424, codebook_utilization 0.6021, codebook_perplexity 4300.3343,
Train Epoch: [20/30] Iters:[1840/2187] loss 0.0626, vq_loss 0.0420, rec_loss 0.0103, wasserstein_loss 0.0448, quant_error 0.1430, codebook_utilization 0.6019, codebook_perplexity 4299.3230,
Train Epoch: [20/30] Iters:[1850/2187] loss 0.0633, vq_loss 0.0430, rec_loss 0.0102, wasserstein_loss 0.0471, quant_error 0.1415, codebook_utilization 0.6013, codebook_perplexity 4292.1456,
Train Epoch: [20/30] Iters:[1860/2187] loss 0.0664, vq_loss 0.0464, rec_loss 0.0100, wasserstein_loss 0.0544, quant_error 0.1395, codebook_utilization 0.5996, codebook_perplexity 4277.0701,
Train Epoch: [20/30] Iters:[1870/2187] loss 0.0676, vq_loss 0.0477, rec_loss 0.0099, wasserstein_loss 0.0578, quant_error 0.1369, codebook_utilization 0.5977, codebook_perplexity 4256.5328,
Train Epoch: [20/30] Iters:[1880/2187] loss 0.0758, vq_loss 0.0561, rec_loss 0.0099, wasserstein_loss 0.0750, quant_error 0.1357, codebook_utilization 0.5957, codebook_perplexity 4239.3720,
Train Epoch: [20/30] Iters:[1890/2187] loss 0.0764, vq_loss 0.0568, rec_loss 0.0098, wasserstein_loss 0.0763, quant_error 0.1354, codebook_utilization 0.5957, codebook_perplexity 4238.8984,
Train Epoch: [20/30] Iters:[1900/2187] loss 0.0750, vq_loss 0.0552, rec_loss 0.0099, wasserstein_loss 0.0727, quant_error 0.1370, codebook_utilization 0.5974, codebook_perplexity 4255.9622,
Train Epoch: [20/30] Iters:[1910/2187] loss 0.0732, vq_loss 0.0535, rec_loss 0.0099, wasserstein_loss 0.0691, quant_error 0.1376, codebook_utilization 0.5987, codebook_perplexity 4266.4314,
Train Epoch: [20/30] Iters:[1920/2187] loss 0.0701, vq_loss 0.0502, rec_loss 0.0100, wasserstein_loss 0.0620, quant_error 0.1393, codebook_utilization 0.6011, codebook_perplexity 4291.2162,
Train Epoch: [20/30] Iters:[1930/2187] loss 0.0626, vq_loss 0.0426, rec_loss 0.0100, wasserstein_loss 0.0464, quant_error 0.1408, codebook_utilization 0.6038, codebook_perplexity 4316.5310,
Train Epoch: [20/30] Iters:[1940/2187] loss 0.0619, vq_loss 0.0418, rec_loss 0.0100, wasserstein_loss 0.0451, quant_error 0.1401, codebook_utilization 0.6043, codebook_perplexity 4322.6291,
Train Epoch: [20/30] Iters:[1950/2187] loss 0.0591, vq_loss 0.0393, rec_loss 0.0099, wasserstein_loss 0.0403, quant_error 0.1389, codebook_utilization 0.6032, codebook_perplexity 4311.6569,
Train Epoch: [20/30] Iters:[1960/2187] loss 0.0573, vq_loss 0.0375, rec_loss 0.0099, wasserstein_loss 0.0366, quant_error 0.1398, codebook_utilization 0.6027, codebook_perplexity 4306.3600,
Train Epoch: [20/30] Iters:[1970/2187] loss 0.0575, vq_loss 0.0378, rec_loss 0.0098, wasserstein_loss 0.0374, quant_error 0.1389, codebook_utilization 0.6016, codebook_perplexity 4296.2790,
Train Epoch: [20/30] Iters:[1980/2187] loss 0.0566, vq_loss 0.0369, rec_loss 0.0098, wasserstein_loss 0.0359, quant_error 0.1381, codebook_utilization 0.6006, codebook_perplexity 4287.0367,
Train Epoch: [20/30] Iters:[1990/2187] loss 0.0586, vq_loss 0.0389, rec_loss 0.0099, wasserstein_loss 0.0394, quant_error 0.1397, codebook_utilization 0.6004, codebook_perplexity 4283.8295,
Train Epoch: [20/30] Iters:[2000/2187] loss 0.0607, vq_loss 0.0409, rec_loss 0.0099, wasserstein_loss 0.0432, quant_error 0.1399, codebook_utilization 0.6004, codebook_perplexity 4283.5749,
Train Epoch: [20/30] Iters:[2010/2187] loss 0.0619, vq_loss 0.0419, rec_loss 0.0100, wasserstein_loss 0.0455, quant_error 0.1391, codebook_utilization 0.6000, codebook_perplexity 4282.1676,
Train Epoch: [20/30] Iters:[2020/2187] loss 0.0648, vq_loss 0.0447, rec_loss 0.0100, wasserstein_loss 0.0511, quant_error 0.1397, codebook_utilization 0.5994, codebook_perplexity 4275.8119,
Train Epoch: [20/30] Iters:[2030/2187] loss 0.0670, vq_loss 0.0467, rec_loss 0.0101, wasserstein_loss 0.0551, quant_error 0.1395, codebook_utilization 0.5997, codebook_perplexity 4280.8366,
Train Epoch: [20/30] Iters:[2040/2187] loss 0.0652, vq_loss 0.0449, rec_loss 0.0102, wasserstein_loss 0.0515, quant_error 0.1390, codebook_utilization 0.5989, codebook_perplexity 4275.2118,
Train Epoch: [20/30] Iters:[2050/2187] loss 0.0671, vq_loss 0.0466, rec_loss 0.0103, wasserstein_loss 0.0549, quant_error 0.1394, codebook_utilization 0.5993, codebook_perplexity 4278.7652,
Train Epoch: [20/30] Iters:[2060/2187] loss 0.0649, vq_loss 0.0442, rec_loss 0.0103, wasserstein_loss 0.0499, quant_error 0.1397, codebook_utilization 0.5991, codebook_perplexity 4275.9004,
Train Epoch: [20/30] Iters:[2070/2187] loss 0.0626, vq_loss 0.0419, rec_loss 0.0103, wasserstein_loss 0.0453, quant_error 0.1405, codebook_utilization 0.5990, codebook_perplexity 4276.6068,
Train Epoch: [20/30] Iters:[2080/2187] loss 0.0630, vq_loss 0.0426, rec_loss 0.0102, wasserstein_loss 0.0470, quant_error 0.1390, codebook_utilization 0.5971, codebook_perplexity 4258.8183,
Train Epoch: [20/30] Iters:[2090/2187] loss 0.0676, vq_loss 0.0469, rec_loss 0.0104, wasserstein_loss 0.0553, quant_error 0.1399, codebook_utilization 0.5977, codebook_perplexity 4264.6254,
Train Epoch: [20/30] Iters:[2100/2187] loss 0.0687, vq_loss 0.0481, rec_loss 0.0103, wasserstein_loss 0.0577, quant_error 0.1399, codebook_utilization 0.5962, codebook_perplexity 4249.6799,
Train Epoch: [20/30] Iters:[2110/2187] loss 0.0712, vq_loss 0.0505, rec_loss 0.0104, wasserstein_loss 0.0622, quant_error 0.1409, codebook_utilization 0.5965, codebook_perplexity 4248.3544,
Train Epoch: [20/30] Iters:[2120/2187] loss 0.0721, vq_loss 0.0513, rec_loss 0.0104, wasserstein_loss 0.0638, quant_error 0.1408, codebook_utilization 0.5973, codebook_perplexity 4254.4539,
Train Epoch: [20/30] Iters:[2130/2187] loss 0.0690, vq_loss 0.0481, rec_loss 0.0105, wasserstein_loss 0.0572, quant_error 0.1416, codebook_utilization 0.5978, codebook_perplexity 4257.8206,
Train Epoch: [20/30] Iters:[2140/2187] loss 0.0625, vq_loss 0.0421, rec_loss 0.0102, wasserstein_loss 0.0458, quant_error 0.1394, codebook_utilization 0.5969, codebook_perplexity 4249.7485,
Train Epoch: [20/30] Iters:[2150/2187] loss 0.0580, vq_loss 0.0373, rec_loss 0.0103, wasserstein_loss 0.0359, quant_error 0.1408, codebook_utilization 0.5992, codebook_perplexity 4272.2860,
Train Epoch: [20/30] Iters:[2160/2187] loss 0.0565, vq_loss 0.0361, rec_loss 0.0102, wasserstein_loss 0.0339, quant_error 0.1394, codebook_utilization 0.6001, codebook_perplexity 4284.0063,
Train Epoch: [20/30] Iters:[2170/2187] loss 0.0565, vq_loss 0.0361, rec_loss 0.0102, wasserstein_loss 0.0342, quant_error 0.1383, codebook_utilization 0.5999, codebook_perplexity 4280.8052,
Train Epoch: [20/30] Iters:[2180/2187] loss 0.0570, vq_loss 0.0366, rec_loss 0.0102, wasserstein_loss 0.0350, quant_error 0.1393, codebook_utilization 0.6013, codebook_perplexity 4293.3958,
######### start conducting statistical analysis per epoch on training dataset #########
epoch:21, cur_lr:0.000050
Train Epoch: [21/30] Iters:[10/2187] loss 0.0540, vq_loss 0.0340, rec_loss 0.0100, wasserstein_loss 0.0303, quant_error 0.1368, codebook_utilization 0.5996, codebook_perplexity 4266.4550,
Train Epoch: [21/30] Iters:[20/2187] loss 0.0600, vq_loss 0.0396, rec_loss 0.0102, wasserstein_loss 0.0407, quant_error 0.1402, codebook_utilization 0.5999, codebook_perplexity 4274.2330,
Train Epoch: [21/30] Iters:[30/2187] loss 0.0603, vq_loss 0.0400, rec_loss 0.0102, wasserstein_loss 0.0415, quant_error 0.1397, codebook_utilization 0.5990, codebook_perplexity 4266.8789,
Train Epoch: [21/30] Iters:[40/2187] loss 0.0597, vq_loss 0.0393, rec_loss 0.0102, wasserstein_loss 0.0406, quant_error 0.1383, codebook_utilization 0.5987, codebook_perplexity 4267.4541,
Train Epoch: [21/30] Iters:[50/2187] loss 0.0622, vq_loss 0.0419, rec_loss 0.0102, wasserstein_loss 0.0455, quant_error 0.1391, codebook_utilization 0.6002, codebook_perplexity 4281.8476,
Train Epoch: [21/30] Iters:[60/2187] loss 0.0666, vq_loss 0.0461, rec_loss 0.0102, wasserstein_loss 0.0538, quant_error 0.1398, codebook_utilization 0.6012, codebook_perplexity 4296.2541,
Train Epoch: [21/30] Iters:[70/2187] loss 0.0709, vq_loss 0.0504, rec_loss 0.0103, wasserstein_loss 0.0624, quant_error 0.1396, codebook_utilization 0.6021, codebook_perplexity 4304.8024,
Train Epoch: [21/30] Iters:[80/2187] loss 0.0688, vq_loss 0.0486, rec_loss 0.0101, wasserstein_loss 0.0594, quant_error 0.1379, codebook_utilization 0.6021, codebook_perplexity 4307.4783,
Train Epoch: [21/30] Iters:[90/2187] loss 0.0738, vq_loss 0.0534, rec_loss 0.0102, wasserstein_loss 0.0683, quant_error 0.1399, codebook_utilization 0.6036, codebook_perplexity 4321.2404,
Train Epoch: [21/30] Iters:[100/2187] loss 0.0717, vq_loss 0.0513, rec_loss 0.0102, wasserstein_loss 0.0642, quant_error 0.1394, codebook_utilization 0.6027, codebook_perplexity 4312.4197,
Train Epoch: [21/30] Iters:[110/2187] loss 0.0689, vq_loss 0.0485, rec_loss 0.0102, wasserstein_loss 0.0585, quant_error 0.1397, codebook_utilization 0.6020, codebook_perplexity 4304.3851,
Train Epoch: [21/30] Iters:[120/2187] loss 0.0635, vq_loss 0.0431, rec_loss 0.0102, wasserstein_loss 0.0477, quant_error 0.1402, codebook_utilization 0.6025, codebook_perplexity 4311.2338,
Train Epoch: [21/30] Iters:[130/2187] loss 0.0675, vq_loss 0.0469, rec_loss 0.0103, wasserstein_loss 0.0548, quant_error 0.1416, codebook_utilization 0.6030, codebook_perplexity 4314.9637,
Train Epoch: [21/30] Iters:[140/2187] loss 0.0638, vq_loss 0.0434, rec_loss 0.0102, wasserstein_loss 0.0480, quant_error 0.1411, codebook_utilization 0.6023, codebook_perplexity 4303.9091,
Train Epoch: [21/30] Iters:[150/2187] loss 0.0675, vq_loss 0.0470, rec_loss 0.0102, wasserstein_loss 0.0552, quant_error 0.1411, codebook_utilization 0.6030, codebook_perplexity 4308.6382,
Train Epoch: [21/30] Iters:[160/2187] loss 0.0696, vq_loss 0.0490, rec_loss 0.0103, wasserstein_loss 0.0591, quant_error 0.1419, codebook_utilization 0.6038, codebook_perplexity 4314.2775,
Train Epoch: [21/30] Iters:[170/2187] loss 0.0719, vq_loss 0.0514, rec_loss 0.0102, wasserstein_loss 0.0642, quant_error 0.1406, codebook_utilization 0.6036, codebook_perplexity 4311.0033,
Train Epoch: [21/30] Iters:[180/2187] loss 0.0707, vq_loss 0.0499, rec_loss 0.0104, wasserstein_loss 0.0606, quant_error 0.1428, codebook_utilization 0.6049, codebook_perplexity 4324.2177,
Train Epoch: [21/30] Iters:[190/2187] loss 0.0729, vq_loss 0.0521, rec_loss 0.0104, wasserstein_loss 0.0652, quant_error 0.1423, codebook_utilization 0.6053, codebook_perplexity 4329.6117,
Train Epoch: [21/30] Iters:[200/2187] loss 0.0685, vq_loss 0.0479, rec_loss 0.0103, wasserstein_loss 0.0567, quant_error 0.1420, codebook_utilization 0.6051, codebook_perplexity 4331.4860,
Train Epoch: [21/30] Iters:[210/2187] loss 0.0644, vq_loss 0.0439, rec_loss 0.0102, wasserstein_loss 0.0491, quant_error 0.1406, codebook_utilization 0.6050, codebook_perplexity 4332.2550,
Train Epoch: [21/30] Iters:[220/2187] loss 0.0643, vq_loss 0.0438, rec_loss 0.0102, wasserstein_loss 0.0487, quant_error 0.1418, codebook_utilization 0.6044, codebook_perplexity 4324.1764,
Train Epoch: [21/30] Iters:[230/2187] loss 0.0644, vq_loss 0.0442, rec_loss 0.0101, wasserstein_loss 0.0504, quant_error 0.1385, codebook_utilization 0.6034, codebook_perplexity 4312.3127,
Train Epoch: [21/30] Iters:[240/2187] loss 0.0622, vq_loss 0.0419, rec_loss 0.0102, wasserstein_loss 0.0458, quant_error 0.1382, codebook_utilization 0.6032, codebook_perplexity 4313.6621,
Train Epoch: [21/30] Iters:[250/2187] loss 0.0614, vq_loss 0.0409, rec_loss 0.0102, wasserstein_loss 0.0437, quant_error 0.1388, codebook_utilization 0.6033, codebook_perplexity 4312.4284,
Train Epoch: [21/30] Iters:[260/2187] loss 0.0666, vq_loss 0.0461, rec_loss 0.0103, wasserstein_loss 0.0540, quant_error 0.1388, codebook_utilization 0.6031, codebook_perplexity 4309.3474,
Train Epoch: [21/30] Iters:[270/2187] loss 0.0662, vq_loss 0.0455, rec_loss 0.0104, wasserstein_loss 0.0530, quant_error 0.1379, codebook_utilization 0.6026, codebook_perplexity 4304.0670,
Train Epoch: [21/30] Iters:[280/2187] loss 0.0675, vq_loss 0.0466, rec_loss 0.0105, wasserstein_loss 0.0548, quant_error 0.1397, codebook_utilization 0.6024, codebook_perplexity 4301.4726,
Train Epoch: [21/30] Iters:[290/2187] loss 0.0739, vq_loss 0.0532, rec_loss 0.0104, wasserstein_loss 0.0679, quant_error 0.1397, codebook_utilization 0.6014, codebook_perplexity 4291.8074,
Train Epoch: [21/30] Iters:[300/2187] loss 0.0804, vq_loss 0.0597, rec_loss 0.0103, wasserstein_loss 0.0811, quant_error 0.1393, codebook_utilization 0.6000, codebook_perplexity 4274.7361,
Train Epoch: [21/30] Iters:[310/2187] loss 0.0762, vq_loss 0.0554, rec_loss 0.0104, wasserstein_loss 0.0722, quant_error 0.1406, codebook_utilization 0.5992, codebook_perplexity 4266.1096,
Train Epoch: [21/30] Iters:[320/2187] loss 0.0724, vq_loss 0.0519, rec_loss 0.0102, wasserstein_loss 0.0653, quant_error 0.1404, codebook_utilization 0.5981, codebook_perplexity 4257.6209,
Train Epoch: [21/30] Iters:[330/2187] loss 0.0719, vq_loss 0.0517, rec_loss 0.0101, wasserstein_loss 0.0651, quant_error 0.1396, codebook_utilization 0.5971, codebook_perplexity 4248.6875,
Train Epoch: [21/30] Iters:[340/2187] loss 0.0666, vq_loss 0.0463, rec_loss 0.0101, wasserstein_loss 0.0542, quant_error 0.1398, codebook_utilization 0.5968, codebook_perplexity 4246.8497,
Train Epoch: [21/30] Iters:[350/2187] loss 0.0621, vq_loss 0.0419, rec_loss 0.0101, wasserstein_loss 0.0455, quant_error 0.1389, codebook_utilization 0.5963, codebook_perplexity 4247.8465,
Train Epoch: [21/30] Iters:[360/2187] loss 0.0634, vq_loss 0.0432, rec_loss 0.0101, wasserstein_loss 0.0481, quant_error 0.1395, codebook_utilization 0.5978, codebook_perplexity 4263.6683,
Train Epoch: [21/30] Iters:[370/2187] loss 0.0641, vq_loss 0.0439, rec_loss 0.0101, wasserstein_loss 0.0494, quant_error 0.1397, codebook_utilization 0.5999, codebook_perplexity 4285.3611,
Train Epoch: [21/30] Iters:[380/2187] loss 0.0611, vq_loss 0.0407, rec_loss 0.0102, wasserstein_loss 0.0424, quant_error 0.1416, codebook_utilization 0.6023, codebook_perplexity 4310.8853,
Train Epoch: [21/30] Iters:[390/2187] loss 0.0575, vq_loss 0.0369, rec_loss 0.0103, wasserstein_loss 0.0347, quant_error 0.1424, codebook_utilization 0.6041, codebook_perplexity 4325.3795,
Train Epoch: [21/30] Iters:[400/2187] loss 0.0550, vq_loss 0.0347, rec_loss 0.0102, wasserstein_loss 0.0301, quant_error 0.1426, codebook_utilization 0.6060, codebook_perplexity 4340.1940,
Train Epoch: [21/30] Iters:[410/2187] loss 0.0559, vq_loss 0.0355, rec_loss 0.0102, wasserstein_loss 0.0321, quant_error 0.1414, codebook_utilization 0.6058, codebook_perplexity 4338.4831,
Train Epoch: [21/30] Iters:[420/2187] loss 0.0561, vq_loss 0.0358, rec_loss 0.0102, wasserstein_loss 0.0329, quant_error 0.1405, codebook_utilization 0.6045, codebook_perplexity 4323.8971,
Train Epoch: [21/30] Iters:[430/2187] loss 0.0597, vq_loss 0.0393, rec_loss 0.0102, wasserstein_loss 0.0404, quant_error 0.1393, codebook_utilization 0.6032, codebook_perplexity 4306.4637,
Train Epoch: [21/30] Iters:[440/2187] loss 0.0641, vq_loss 0.0441, rec_loss 0.0100, wasserstein_loss 0.0504, quant_error 0.1376, codebook_utilization 0.6022, codebook_perplexity 4296.1992,
Train Epoch: [21/30] Iters:[450/2187] loss 0.0686, vq_loss 0.0483, rec_loss 0.0102, wasserstein_loss 0.0586, quant_error 0.1384, codebook_utilization 0.6011, codebook_perplexity 4284.0820,
Train Epoch: [21/30] Iters:[460/2187] loss 0.0677, vq_loss 0.0476, rec_loss 0.0101, wasserstein_loss 0.0572, quant_error 0.1378, codebook_utilization 0.6008, codebook_perplexity 4283.4710,
Train Epoch: [21/30] Iters:[470/2187] loss 0.0699, vq_loss 0.0497, rec_loss 0.0101, wasserstein_loss 0.0614, quant_error 0.1386, codebook_utilization 0.6019, codebook_perplexity 4297.0293,
Train Epoch: [21/30] Iters:[480/2187] loss 0.0691, vq_loss 0.0492, rec_loss 0.0099, wasserstein_loss 0.0605, quant_error 0.1381, codebook_utilization 0.6017, codebook_perplexity 4298.6975,
Train Epoch: [21/30] Iters:[490/2187] loss 0.0680, vq_loss 0.0479, rec_loss 0.0101, wasserstein_loss 0.0572, quant_error 0.1400, codebook_utilization 0.6021, codebook_perplexity 4303.3905,
Train Epoch: [21/30] Iters:[500/2187] loss 0.0711, vq_loss 0.0507, rec_loss 0.0102, wasserstein_loss 0.0626, quant_error 0.1412, codebook_utilization 0.6025, codebook_perplexity 4306.7180,
Train Epoch: [21/30] Iters:[510/2187] loss 0.0698, vq_loss 0.0493, rec_loss 0.0103, wasserstein_loss 0.0596, quant_error 0.1416, codebook_utilization 0.6018, codebook_perplexity 4300.2546,
Train Epoch: [21/30] Iters:[520/2187] loss 0.0659, vq_loss 0.0455, rec_loss 0.0102, wasserstein_loss 0.0521, quant_error 0.1417, codebook_utilization 0.6007, codebook_perplexity 4288.1649,
