dataset_dir: /datasets/
dataset_name: ImageNet
global_batch_size: 64
workers: 6
resolution: 256
channels: 3
codebook_size: 65536
codebook_dim: 16
alpha: 1.0
beta: 0.2
gamma: 1.0
disc_weight: 0.4
lecam_loss_weight: 0.001
disc_cr_loss_weight: 4.0
VQ: wasserstein_vq
use_multiscale: False
transplant_epochs: 5
refinement_epochs: 10
eval_epochs: 1
disc_epoch: 1
lr_transplant: 0.0001
lr_refinement: 1e-05
dropout: 0.0
seed: 3407
weight_decay: 1e-05
stage: transplant
checkpoint_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/checkpoint/Transplant/ImageNet
results_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/results/Transplant/ImageNet
saver_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/saver/Transplant/ImageNet
reconstruction_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/reconstruction/Transplant/ImageNet
yaml_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/yaml/Transplant/ImageNet
pretrained_tokenizer: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/pretrained_tokenizer/vae_ch160v4096z32.pth
checkpoint_name: 
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 32
init_checkpoint_dir: /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/checkpoint/
data_pre: ImageNet
model_pre: model_65536_16
loss_pre: loss_1.0_0.2_1.0_0.4
training_pre: wasserstein_vq_transplant_False
saver_name_pre: wasserstein_vq_transplant_False_ImageNet_model_65536_16_loss_1.0_0.2_1.0_0.4
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /project/6105494/sunset/VQ-Projects/WassersteinVQ/VQGAN/code/models/cache/vgg.pth
VQ Model Parameters: 108761795
dataset name: ImageNet
len train_set: 1281167
len val_set: 50000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [1/5] Iters:[10/20018] transplant_loss 11.4813, rec_loss 0.5385, p_loss 0.8328, quant_error 1.2912, utilization 0.0174, perplexity 466.5546,
Train Epoch: [2/5] Iters:[17390/20018] transplant_loss 2.2414, rec_loss 0.0227, p_loss 0.1798, quant_error 0.1975, utilization 0.2158, perplexity 13338.9676,
Train Epoch: [2/5] Iters:[17400/20018] transplant_loss 2.2670, rec_loss 0.0229, p_loss 0.1799, quant_error 0.2000, utilization 0.2159, perplexity 13363.2919,
Train Epoch: [2/5] Iters:[17410/20018] transplant_loss 2.2477, rec_loss 0.0226, p_loss 0.1795, quant_error 0.1973, utilization 0.2159, perplexity 13362.9309,
Train Epoch: [2/5] Iters:[17420/20018] transplant_loss 2.2473, rec_loss 0.0226, p_loss 0.1793, quant_error 0.1969, utilization 0.2158, perplexity 13357.2371,
Train Epoch: [2/5] Iters:[17430/20018] transplant_loss 2.2448, rec_loss 0.0227, p_loss 0.1790, quant_error 0.1971, utilization 0.2160, perplexity 13381.4715,
Train Epoch: [2/5] Iters:[17440/20018] transplant_loss 2.2451, rec_loss 0.0228, p_loss 0.1780, quant_error 0.1976, utilization 0.2159, perplexity 13388.0953,
Train Epoch: [2/5] Iters:[17450/20018] transplant_loss 2.2216, rec_loss 0.0227, p_loss 0.1787, quant_error 0.1946, utilization 0.2159, perplexity 13384.7390,
Train Epoch: [2/5] Iters:[17460/20018] transplant_loss 2.2235, rec_loss 0.0227, p_loss 0.1786, quant_error 0.1949, utilization 0.2160, perplexity 13389.3552,
Train Epoch: [2/5] Iters:[17470/20018] transplant_loss 2.2264, rec_loss 0.0226, p_loss 0.1786, quant_error 0.1948, utilization 0.2159, perplexity 13372.1155,
Train Epoch: [2/5] Iters:[17480/20018] transplant_loss 2.2055, rec_loss 0.0222, p_loss 0.1775, quant_error 0.1926, utilization 0.2155, perplexity 13313.4370,
Train Epoch: [2/5] Iters:[17490/20018] transplant_loss 2.2249, rec_loss 0.0225, p_loss 0.1789, quant_error 0.1944, utilization 0.2155, perplexity 13321.2096,
Train Epoch: [2/5] Iters:[17500/20018] transplant_loss 2.2435, rec_loss 0.0226, p_loss 0.1785, quant_error 0.1968, utilization 0.2155, perplexity 13322.7825,
Train Epoch: [2/5] Iters:[17510/20018] transplant_loss 2.2492, rec_loss 0.0227, p_loss 0.1785, quant_error 0.1979, utilization 0.2157, perplexity 13332.4666,
Train Epoch: [2/5] Iters:[17520/20018] transplant_loss 2.2609, rec_loss 0.0230, p_loss 0.1794, quant_error 0.2004, utilization 0.2158, perplexity 13347.7823,
Train Epoch: [2/5] Iters:[17530/20018] transplant_loss 2.2690, rec_loss 0.0230, p_loss 0.1798, quant_error 0.2014, utilization 0.2160, perplexity 13373.5393,
Train Epoch: [2/5] Iters:[17540/20018] transplant_loss 2.2416, rec_loss 0.0226, p_loss 0.1783, quant_error 0.1976, utilization 0.2158, perplexity 13330.6169,
Train Epoch: [2/5] Iters:[17550/20018] transplant_loss 2.2375, rec_loss 0.0228, p_loss 0.1778, quant_error 0.1970, utilization 0.2157, perplexity 13311.0123,
Train Epoch: [2/5] Iters:[17560/20018] transplant_loss 2.2295, rec_loss 0.0223, p_loss 0.1772, quant_error 0.1960, utilization 0.2156, perplexity 13307.8880,
Train Epoch: [2/5] Iters:[17570/20018] transplant_loss 2.2164, rec_loss 0.0219, p_loss 0.1765, quant_error 0.1937, utilization 0.2156, perplexity 13317.1296,
Train Epoch: [2/5] Iters:[17580/20018] transplant_loss 2.2224, rec_loss 0.0219, p_loss 0.1761, quant_error 0.1940, utilization 0.2157, perplexity 13324.7671,
Train Epoch: [2/5] Iters:[17590/20018] transplant_loss 2.2372, rec_loss 0.0222, p_loss 0.1774, quant_error 0.1962, utilization 0.2159, perplexity 13368.1678,
Train Epoch: [2/5] Iters:[17600/20018] transplant_loss 2.2163, rec_loss 0.0217, p_loss 0.1773, quant_error 0.1941, utilization 0.2160, perplexity 13373.1001,
Train Epoch: [2/5] Iters:[17610/20018] transplant_loss 2.2130, rec_loss 0.0222, p_loss 0.1776, quant_error 0.1932, utilization 0.2158, perplexity 13360.5686,
Train Epoch: [2/5] Iters:[17620/20018] transplant_loss 2.2113, rec_loss 0.0224, p_loss 0.1778, quant_error 0.1932, utilization 0.2158, perplexity 13355.6747,
Train Epoch: [2/5] Iters:[17630/20018] transplant_loss 2.2099, rec_loss 0.0229, p_loss 0.1789, quant_error 0.1932, utilization 0.2157, perplexity 13342.6171,
Train Epoch: [2/5] Iters:[17640/20018] transplant_loss 2.2067, rec_loss 0.0229, p_loss 0.1792, quant_error 0.1930, utilization 0.2158, perplexity 13351.3559,
Train Epoch: [2/5] Iters:[17650/20018] transplant_loss 2.2210, rec_loss 0.0232, p_loss 0.1800, quant_error 0.1943, utilization 0.2158, perplexity 13354.6772,
Train Epoch: [2/5] Iters:[17660/20018] transplant_loss 2.2302, rec_loss 0.0233, p_loss 0.1804, quant_error 0.1959, utilization 0.2160, perplexity 13365.0539,
Train Epoch: [2/5] Iters:[17670/20018] transplant_loss 2.2339, rec_loss 0.0230, p_loss 0.1798, quant_error 0.1966, utilization 0.2160, perplexity 13347.1867,
Train Epoch: [2/5] Iters:[17680/20018] transplant_loss 2.2353, rec_loss 0.0228, p_loss 0.1794, quant_error 0.1967, utilization 0.2160, perplexity 13338.4656,
Train Epoch: [2/5] Iters:[17690/20018] transplant_loss 2.2381, rec_loss 0.0226, p_loss 0.1794, quant_error 0.1970, utilization 0.2159, perplexity 13333.6087,
Train Epoch: [2/5] Iters:[17700/20018] transplant_loss 2.2330, rec_loss 0.0226, p_loss 0.1786, quant_error 0.1967, utilization 0.2159, perplexity 13352.0965,
Train Epoch: [2/5] Iters:[17710/20018] transplant_loss 2.2399, rec_loss 0.0226, p_loss 0.1796, quant_error 0.1973, utilization 0.2158, perplexity 13349.4011,
Train Epoch: [2/5] Iters:[17720/20018] transplant_loss 2.2466, rec_loss 0.0229, p_loss 0.1794, quant_error 0.1977, utilization 0.2158, perplexity 13349.2234,
Train Epoch: [2/5] Iters:[17730/20018] transplant_loss 2.2622, rec_loss 0.0234, p_loss 0.1806, quant_error 0.1994, utilization 0.2160, perplexity 13387.0328,
Train Epoch: [2/5] Iters:[17740/20018] transplant_loss 2.2442, rec_loss 0.0234, p_loss 0.1796, quant_error 0.1972, utilization 0.2159, perplexity 13374.3751,
Train Epoch: [2/5] Iters:[17750/20018] transplant_loss 2.2507, rec_loss 0.0235, p_loss 0.1794, quant_error 0.1981, utilization 0.2159, perplexity 13366.8222,
Train Epoch: [2/5] Iters:[17760/20018] transplant_loss 2.2291, rec_loss 0.0231, p_loss 0.1773, quant_error 0.1954, utilization 0.2158, perplexity 13351.9052,
Train Epoch: [2/5] Iters:[17770/20018] transplant_loss 2.2333, rec_loss 0.0230, p_loss 0.1785, quant_error 0.1963, utilization 0.2159, perplexity 13364.9896,
Train Epoch: [2/5] Iters:[17780/20018] transplant_loss 2.2327, rec_loss 0.0228, p_loss 0.1785, quant_error 0.1962, utilization 0.2157, perplexity 13343.2245,
Train Epoch: [2/5] Iters:[17790/20018] transplant_loss 2.2386, rec_loss 0.0226, p_loss 0.1788, quant_error 0.1966, utilization 0.2157, perplexity 13350.0902,
Train Epoch: [2/5] Iters:[17800/20018] transplant_loss 2.2397, rec_loss 0.0228, p_loss 0.1793, quant_error 0.1966, utilization 0.2158, perplexity 13344.4502,
Train Epoch: [2/5] Iters:[17810/20018] transplant_loss 2.2549, rec_loss 0.0229, p_loss 0.1800, quant_error 0.1989, utilization 0.2159, perplexity 13361.9380,
Train Epoch: [2/5] Iters:[17820/20018] transplant_loss 2.2740, rec_loss 0.0232, p_loss 0.1808, quant_error 0.2004, utilization 0.2161, perplexity 13382.8619,
Train Epoch: [2/5] Iters:[17830/20018] transplant_loss 2.2665, rec_loss 0.0231, p_loss 0.1797, quant_error 0.1998, utilization 0.2161, perplexity 13398.5512,
Train Epoch: [2/5] Iters:[17840/20018] transplant_loss 2.2673, rec_loss 0.0230, p_loss 0.1798, quant_error 0.2004, utilization 0.2161, perplexity 13380.1172,
Train Epoch: [2/5] Iters:[17850/20018] transplant_loss 2.2670, rec_loss 0.0229, p_loss 0.1799, quant_error 0.2004, utilization 0.2161, perplexity 13386.7061,
Train Epoch: [2/5] Iters:[17860/20018] transplant_loss 2.2665, rec_loss 0.0231, p_loss 0.1800, quant_error 0.1996, utilization 0.2160, perplexity 13380.6201,
Train Epoch: [2/5] Iters:[17870/20018] transplant_loss 2.2328, rec_loss 0.0226, p_loss 0.1789, quant_error 0.1959, utilization 0.2157, perplexity 13347.5048,
Train Epoch: [2/5] Iters:[17880/20018] transplant_loss 2.2274, rec_loss 0.0226, p_loss 0.1795, quant_error 0.1950, utilization 0.2158, perplexity 13351.5884,
Train Epoch: [2/5] Iters:[17890/20018] transplant_loss 2.2291, rec_loss 0.0229, p_loss 0.1794, quant_error 0.1951, utilization 0.2158, perplexity 13351.5296,
Train Epoch: [2/5] Iters:[17900/20018] transplant_loss 2.2262, rec_loss 0.0228, p_loss 0.1791, quant_error 0.1942, utilization 0.2157, perplexity 13345.5842,
Train Epoch: [2/5] Iters:[17910/20018] transplant_loss 2.2318, rec_loss 0.0228, p_loss 0.1796, quant_error 0.1953, utilization 0.2157, perplexity 13343.6453,
Train Epoch: [2/5] Iters:[17920/20018] transplant_loss 2.2310, rec_loss 0.0226, p_loss 0.1789, quant_error 0.1957, utilization 0.2158, perplexity 13356.6939,
Train Epoch: [2/5] Iters:[17930/20018] transplant_loss 2.2405, rec_loss 0.0227, p_loss 0.1791, quant_error 0.1966, utilization 0.2157, perplexity 13330.0256,
Train Epoch: [2/5] Iters:[17940/20018] transplant_loss 2.2398, rec_loss 0.0226, p_loss 0.1787, quant_error 0.1963, utilization 0.2158, perplexity 13346.0180,
Train Epoch: [2/5] Iters:[17950/20018] transplant_loss 2.2353, rec_loss 0.0228, p_loss 0.1789, quant_error 0.1960, utilization 0.2156, perplexity 13330.5046,
Train Epoch: [2/5] Iters:[17960/20018] transplant_loss 2.2344, rec_loss 0.0229, p_loss 0.1793, quant_error 0.1959, utilization 0.2157, perplexity 13336.2253,
Train Epoch: [2/5] Iters:[17970/20018] transplant_loss 2.2472, rec_loss 0.0234, p_loss 0.1804, quant_error 0.1970, utilization 0.2158, perplexity 13346.3677,
Train Epoch: [2/5] Iters:[17980/20018] transplant_loss 2.2570, rec_loss 0.0237, p_loss 0.1804, quant_error 0.1988, utilization 0.2158, perplexity 13358.8380,
Train Epoch: [2/5] Iters:[17990/20018] transplant_loss 2.2614, rec_loss 0.0240, p_loss 0.1811, quant_error 0.2000, utilization 0.2158, perplexity 13359.9783,
Train Epoch: [2/5] Iters:[18000/20018] transplant_loss 2.2686, rec_loss 0.0238, p_loss 0.1809, quant_error 0.2011, utilization 0.2160, perplexity 13377.6173,
Train Epoch: [2/5] Iters:[18010/20018] transplant_loss 2.2795, rec_loss 0.0240, p_loss 0.1812, quant_error 0.2021, utilization 0.2161, perplexity 13397.0752,
Train Epoch: [2/5] Iters:[18020/20018] transplant_loss 2.2639, rec_loss 0.0234, p_loss 0.1805, quant_error 0.2003, utilization 0.2159, perplexity 13370.9547,
Train Epoch: [2/5] Iters:[18030/20018] transplant_loss 2.2380, rec_loss 0.0230, p_loss 0.1794, quant_error 0.1964, utilization 0.2157, perplexity 13349.5812,
Train Epoch: [2/5] Iters:[18040/20018] transplant_loss 2.2389, rec_loss 0.0231, p_loss 0.1797, quant_error 0.1959, utilization 0.2159, perplexity 13369.0208,
Train Epoch: [2/5] Iters:[18050/20018] transplant_loss 2.2343, rec_loss 0.0232, p_loss 0.1798, quant_error 0.1947, utilization 0.2159, perplexity 13360.7724,
Train Epoch: [2/5] Iters:[18060/20018] transplant_loss 2.2176, rec_loss 0.0228, p_loss 0.1785, quant_error 0.1932, utilization 0.2157, perplexity 13335.6093,
Train Epoch: [2/5] Iters:[18070/20018] transplant_loss 2.2225, rec_loss 0.0231, p_loss 0.1788, quant_error 0.1939, utilization 0.2159, perplexity 13357.7202,
Train Epoch: [2/5] Iters:[18080/20018] transplant_loss 2.2405, rec_loss 0.0234, p_loss 0.1801, quant_error 0.1963, utilization 0.2161, perplexity 13387.5689,
Train Epoch: [2/5] Iters:[18090/20018] transplant_loss 2.2424, rec_loss 0.0232, p_loss 0.1795, quant_error 0.1972, utilization 0.2159, perplexity 13360.4923,
Train Epoch: [2/5] Iters:[18100/20018] transplant_loss 2.2329, rec_loss 0.0228, p_loss 0.1794, quant_error 0.1963, utilization 0.2159, perplexity 13374.1124,
Train Epoch: [2/5] Iters:[18110/20018] transplant_loss 2.2391, rec_loss 0.0230, p_loss 0.1802, quant_error 0.1969, utilization 0.2160, perplexity 13381.5860,
Train Epoch: [2/5] Iters:[18120/20018] transplant_loss 2.2530, rec_loss 0.0232, p_loss 0.1805, quant_error 0.1986, utilization 0.2160, perplexity 13383.0884,
Train Epoch: [2/5] Iters:[18130/20018] transplant_loss 2.2334, rec_loss 0.0227, p_loss 0.1791, quant_error 0.1965, utilization 0.2158, perplexity 13352.0026,
Train Epoch: [2/5] Iters:[18140/20018] transplant_loss 2.2264, rec_loss 0.0226, p_loss 0.1786, quant_error 0.1954, utilization 0.2159, perplexity 13365.6264,
Train Epoch: [2/5] Iters:[18150/20018] transplant_loss 2.2281, rec_loss 0.0226, p_loss 0.1777, quant_error 0.1960, utilization 0.2156, perplexity 13338.3262,
Train Epoch: [2/5] Iters:[18160/20018] transplant_loss 2.2104, rec_loss 0.0224, p_loss 0.1765, quant_error 0.1934, utilization 0.2155, perplexity 13328.4746,
Train Epoch: [2/5] Iters:[18170/20018] transplant_loss 2.2086, rec_loss 0.0224, p_loss 0.1770, quant_error 0.1931, utilization 0.2155, perplexity 13334.9615,
Train Epoch: [2/5] Iters:[18180/20018] transplant_loss 2.2249, rec_loss 0.0227, p_loss 0.1776, quant_error 0.1950, utilization 0.2157, perplexity 13351.9677,
Train Epoch: [2/5] Iters:[18190/20018] transplant_loss 2.2190, rec_loss 0.0227, p_loss 0.1781, quant_error 0.1942, utilization 0.2157, perplexity 13358.7357,
Train Epoch: [2/5] Iters:[18200/20018] transplant_loss 2.2182, rec_loss 0.0226, p_loss 0.1788, quant_error 0.1943, utilization 0.2158, perplexity 13364.5761,
Train Epoch: [2/5] Iters:[18210/20018] transplant_loss 2.2233, rec_loss 0.0226, p_loss 0.1788, quant_error 0.1952, utilization 0.2159, perplexity 13370.6097,
Train Epoch: [2/5] Iters:[18220/20018] transplant_loss 2.2151, rec_loss 0.0223, p_loss 0.1779, quant_error 0.1943, utilization 0.2158, perplexity 13359.2774,
Train Epoch: [2/5] Iters:[18230/20018] transplant_loss 2.2041, rec_loss 0.0221, p_loss 0.1775, quant_error 0.1933, utilization 0.2158, perplexity 13365.6277,
Train Epoch: [2/5] Iters:[18240/20018] transplant_loss 2.2268, rec_loss 0.0225, p_loss 0.1773, quant_error 0.1957, utilization 0.2156, perplexity 13333.9851,
Train Epoch: [2/5] Iters:[18250/20018] transplant_loss 2.2339, rec_loss 0.0226, p_loss 0.1774, quant_error 0.1964, utilization 0.2158, perplexity 13344.1891,
Train Epoch: [2/5] Iters:[18260/20018] transplant_loss 2.2445, rec_loss 0.0229, p_loss 0.1782, quant_error 0.1978, utilization 0.2159, perplexity 13351.2863,
Train Epoch: [2/5] Iters:[18270/20018] transplant_loss 2.2492, rec_loss 0.0230, p_loss 0.1777, quant_error 0.1984, utilization 0.2158, perplexity 13347.3783,
Train Epoch: [2/5] Iters:[18280/20018] transplant_loss 2.2568, rec_loss 0.0233, p_loss 0.1786, quant_error 0.1990, utilization 0.2159, perplexity 13353.8231,
Train Epoch: [2/5] Iters:[18290/20018] transplant_loss 2.2454, rec_loss 0.0233, p_loss 0.1796, quant_error 0.1977, utilization 0.2160, perplexity 13367.6041,
Train Epoch: [2/5] Iters:[18300/20018] transplant_loss 2.2419, rec_loss 0.0232, p_loss 0.1798, quant_error 0.1968, utilization 0.2159, perplexity 13365.5983,
Train Epoch: [2/5] Iters:[18310/20018] transplant_loss 2.2348, rec_loss 0.0230, p_loss 0.1792, quant_error 0.1961, utilization 0.2158, perplexity 13369.8734,
Train Epoch: [2/5] Iters:[18320/20018] transplant_loss 2.2387, rec_loss 0.0231, p_loss 0.1799, quant_error 0.1966, utilization 0.2159, perplexity 13372.6732,
Train Epoch: [2/5] Iters:[18330/20018] transplant_loss 2.2489, rec_loss 0.0229, p_loss 0.1804, quant_error 0.1975, utilization 0.2160, perplexity 13388.3133,
Train Epoch: [2/5] Iters:[18340/20018] transplant_loss 2.2431, rec_loss 0.0226, p_loss 0.1797, quant_error 0.1964, utilization 0.2161, perplexity 13392.7227,
Train Epoch: [2/5] Iters:[18350/20018] transplant_loss 2.2514, rec_loss 0.0227, p_loss 0.1796, quant_error 0.1980, utilization 0.2162, perplexity 13405.9729,
Train Epoch: [2/5] Iters:[18360/20018] transplant_loss 2.2457, rec_loss 0.0227, p_loss 0.1799, quant_error 0.1970, utilization 0.2159, perplexity 13379.4628,
Train Epoch: [2/5] Iters:[18370/20018] transplant_loss 2.2436, rec_loss 0.0227, p_loss 0.1795, quant_error 0.1971, utilization 0.2159, perplexity 13374.8163,
Train Epoch: [2/5] Iters:[18380/20018] transplant_loss 2.2509, rec_loss 0.0229, p_loss 0.1791, quant_error 0.1982, utilization 0.2158, perplexity 13357.9581,
Train Epoch: [2/5] Iters:[18390/20018] transplant_loss 2.2484, rec_loss 0.0231, p_loss 0.1785, quant_error 0.1983, utilization 0.2158, perplexity 13366.0576,
Train Epoch: [2/5] Iters:[18400/20018] transplant_loss 2.2396, rec_loss 0.0230, p_loss 0.1780, quant_error 0.1976, utilization 0.2156, perplexity 13336.1671,
Train Epoch: [2/5] Iters:[18410/20018] transplant_loss 2.2405, rec_loss 0.0230, p_loss 0.1774, quant_error 0.1975, utilization 0.2157, perplexity 13348.1225,
Train Epoch: [2/5] Iters:[18420/20018] transplant_loss 2.2453, rec_loss 0.0230, p_loss 0.1784, quant_error 0.1980, utilization 0.2159, perplexity 13361.0779,
Train Epoch: [2/5] Iters:[18430/20018] transplant_loss 2.2381, rec_loss 0.0229, p_loss 0.1784, quant_error 0.1973, utilization 0.2159, perplexity 13371.9293,
Train Epoch: [2/5] Iters:[18440/20018] transplant_loss 2.2532, rec_loss 0.0229, p_loss 0.1795, quant_error 0.1994, utilization 0.2157, perplexity 13347.6206,
Train Epoch: [2/5] Iters:[18450/20018] transplant_loss 2.2820, rec_loss 0.0236, p_loss 0.1813, quant_error 0.2017, utilization 0.2160, perplexity 13389.3022,
Train Epoch: [2/5] Iters:[18460/20018] transplant_loss 2.2864, rec_loss 0.0237, p_loss 0.1820, quant_error 0.2019, utilization 0.2160, perplexity 13392.3079,
Train Epoch: [2/5] Iters:[18470/20018] transplant_loss 2.2732, rec_loss 0.0238, p_loss 0.1815, quant_error 0.1993, utilization 0.2158, perplexity 13365.1404,
Train Epoch: [2/5] Iters:[18480/20018] transplant_loss 2.2728, rec_loss 0.0240, p_loss 0.1817, quant_error 0.1995, utilization 0.2157, perplexity 13342.5615,
Train Epoch: [2/5] Iters:[18490/20018] transplant_loss 2.2518, rec_loss 0.0237, p_loss 0.1809, quant_error 0.1964, utilization 0.2157, perplexity 13339.0179,
Train Epoch: [2/5] Iters:[18500/20018] transplant_loss 2.2334, rec_loss 0.0232, p_loss 0.1795, quant_error 0.1951, utilization 0.2155, perplexity 13312.6113,
Train Epoch: [2/5] Iters:[18510/20018] transplant_loss 2.2326, rec_loss 0.0233, p_loss 0.1792, quant_error 0.1958, utilization 0.2156, perplexity 13317.1275,
Train Epoch: [2/5] Iters:[18520/20018] transplant_loss 2.2310, rec_loss 0.0230, p_loss 0.1784, quant_error 0.1968, utilization 0.2157, perplexity 13329.7868,
Train Epoch: [2/5] Iters:[18530/20018] transplant_loss 2.2295, rec_loss 0.0228, p_loss 0.1784, quant_error 0.1955, utilization 0.2158, perplexity 13339.1016,
Train Epoch: [2/5] Iters:[18540/20018] transplant_loss 2.2411, rec_loss 0.0232, p_loss 0.1790, quant_error 0.1974, utilization 0.2158, perplexity 13354.8391,
Train Epoch: [2/5] Iters:[18550/20018] transplant_loss 2.2439, rec_loss 0.0234, p_loss 0.1795, quant_error 0.1969, utilization 0.2158, perplexity 13359.1910,
Train Epoch: [2/5] Iters:[18560/20018] transplant_loss 2.2412, rec_loss 0.0234, p_loss 0.1793, quant_error 0.1962, utilization 0.2158, perplexity 13356.1580,
Train Epoch: [2/5] Iters:[18570/20018] transplant_loss 2.2532, rec_loss 0.0234, p_loss 0.1802, quant_error 0.1975, utilization 0.2157, perplexity 13342.8959,
Train Epoch: [2/5] Iters:[18580/20018] transplant_loss 2.2362, rec_loss 0.0230, p_loss 0.1790, quant_error 0.1963, utilization 0.2158, perplexity 13351.0552,
Train Epoch: [2/5] Iters:[18590/20018] transplant_loss 2.2404, rec_loss 0.0227, p_loss 0.1788, quant_error 0.1967, utilization 0.2158, perplexity 13349.1938,
Train Epoch: [2/5] Iters:[18600/20018] transplant_loss 2.2317, rec_loss 0.0224, p_loss 0.1781, quant_error 0.1959, utilization 0.2158, perplexity 13343.2234,
Train Epoch: [2/5] Iters:[18610/20018] transplant_loss 2.2272, rec_loss 0.0221, p_loss 0.1777, quant_error 0.1956, utilization 0.2156, perplexity 13319.7648,
Train Epoch: [2/5] Iters:[18620/20018] transplant_loss 2.2184, rec_loss 0.0220, p_loss 0.1770, quant_error 0.1941, utilization 0.2157, perplexity 13326.2982,
Train Epoch: [2/5] Iters:[18630/20018] transplant_loss 2.2374, rec_loss 0.0225, p_loss 0.1787, quant_error 0.1964, utilization 0.2157, perplexity 13321.9082,
Train Epoch: [2/5] Iters:[18640/20018] transplant_loss 2.2195, rec_loss 0.0224, p_loss 0.1787, quant_error 0.1936, utilization 0.2157, perplexity 13326.4637,
Train Epoch: [2/5] Iters:[18650/20018] transplant_loss 2.2211, rec_loss 0.0225, p_loss 0.1785, quant_error 0.1943, utilization 0.2157, perplexity 13333.0477,
Train Epoch: [2/5] Iters:[18660/20018] transplant_loss 2.2471, rec_loss 0.0232, p_loss 0.1800, quant_error 0.1977, utilization 0.2158, perplexity 13362.6742,
Train Epoch: [2/5] Iters:[18670/20018] transplant_loss 2.2548, rec_loss 0.0236, p_loss 0.1810, quant_error 0.1987, utilization 0.2159, perplexity 13376.2344,
Train Epoch: [2/5] Iters:[18680/20018] transplant_loss 2.2401, rec_loss 0.0234, p_loss 0.1802, quant_error 0.1967, utilization 0.2157, perplexity 13355.0555,
Train Epoch: [2/5] Iters:[18690/20018] transplant_loss 2.2632, rec_loss 0.0236, p_loss 0.1797, quant_error 0.1992, utilization 0.2156, perplexity 13346.1280,
Train Epoch: [2/5] Iters:[18700/20018] transplant_loss 2.2587, rec_loss 0.0236, p_loss 0.1807, quant_error 0.1983, utilization 0.2157, perplexity 13350.7226,
Train Epoch: [2/5] Iters:[18710/20018] transplant_loss 2.2540, rec_loss 0.0236, p_loss 0.1807, quant_error 0.1969, utilization 0.2157, perplexity 13352.7868,
Train Epoch: [2/5] Iters:[18720/20018] transplant_loss 2.2529, rec_loss 0.0234, p_loss 0.1807, quant_error 0.1963, utilization 0.2157, perplexity 13342.7247,
Train Epoch: [2/5] Iters:[18730/20018] transplant_loss 2.2476, rec_loss 0.0232, p_loss 0.1787, quant_error 0.1957, utilization 0.2156, perplexity 13328.2731,
Train Epoch: [2/5] Iters:[18740/20018] transplant_loss 2.2319, rec_loss 0.0230, p_loss 0.1781, quant_error 0.1946, utilization 0.2156, perplexity 13345.9847,
Train Epoch: [2/5] Iters:[18750/20018] transplant_loss 2.2470, rec_loss 0.0232, p_loss 0.1781, quant_error 0.1964, utilization 0.2157, perplexity 13351.9806,
